DateTime,counter,avg_rate,inst_rate
2012-07-23 04:00:00,768242.9166666666,200.0,0.0
2012-07-23 05:00:00,768275.0,0.0,0.0
2012-07-23 06:00:00,768275.0,0.0,0.0
2012-07-23 07:00:00,768275.0,0.0,0.0
2012-07-23 08:00:00,768275.0,0.0,0.0
2012-07-23 09:00:00,768275.0,0.0,0.0
2012-07-23 10:00:00,768275.0,0.0,0.0
2012-07-23 11:00:00,768275.0,0.0,0.0
2012-07-23 12:00:00,768275.0,0.0,0.0
2012-07-23 13:00:00,768302.5,50.0,0.0
2012-07-23 14:00:00,768325.0,0.0,0.0
2012-07-23 15:00:00,768325.0,0.0,0.0
2012-07-23 16:00:00,768335.0,50.0,0.0
2012-07-23 17:00:00,768375.0,0.0,0.0
2012-07-23 18:00:00,768381.6666666666,25.0,0.0
2012-07-23 19:00:00,768400.0,0.0,0.0
2012-07-23 20:00:00,768400.0,0.0,0.0
2012-07-23 21:00:00,768437.5,50.0,0.0
2012-07-23 22:00:00,768460.8333333334,25.0,0.0
2012-07-23 23:00:00,768537.9166666666,150.0,0.0
2012-07-24 00:00:00,768720.8333333334,150.0,0.0
2012-07-24 01:00:00,768870.0,250.0,0.0
2012-07-24 02:00:00,769036.25,150.0,0.0
2012-07-24 03:00:00,769442.5,375.0,0.0
2012-07-24 04:00:00,769550.0,0.0,0.0
2012-07-24 05:00:00,769599.1666666666,150.0,0.0
2012-07-24 06:00:00,769700.0,0.0,0.0
2012-07-24 07:00:00,769700.0,0.0,0.0
2012-07-24 08:00:00,769700.0,0.0,0.0
2012-07-24 09:00:00,769700.0,0.0,0.0
2012-07-24 10:00:00,769700.0,0.0,0.0
2012-07-24 11:00:00,769700.0,0.0,0.0
2012-07-24 12:00:00,769700.0,0.0,0.0
2012-07-24 13:00:00,769728.3333333334,50.0,0.0
2012-07-24 14:00:00,769750.0,0.0,0.0
2012-07-24 15:00:00,769756.25,50.0,0.0
2012-07-24 16:00:00,769823.75,25.0,0.0
2012-07-24 17:00:00,769825.0,0.0,0.0
2012-07-24 18:00:00,769825.0,0.0,0.0
2012-07-24 19:00:00,769825.0,0.0,0.0
2012-07-24 20:00:00,769864.1666666666,75.0,0.0
2012-07-24 21:00:00,769910.4166666666,25.0,0.0
2012-07-24 22:00:00,770059.5833333334,325.0,0.0
2012-07-24 23:00:00,770318.75,75.0,0.0
2012-07-25 00:00:00,770325.0,0.0,0.0
2012-07-25 01:00:00,770559.1666666666,325.0,0.0
2012-07-25 02:00:00,770999.5833333334,825.0,0.0
2012-07-25 03:00:00,771475.0,0.0,0.0
2012-07-25 04:00:00,771491.6666666666,100.0,0.0
2012-07-25 05:00:00,771660.4166666666,100.0,0.0
2012-07-25 06:00:00,771675.0,0.0,0.0
2012-07-25 07:00:00,771675.0,0.0,0.0
2012-07-25 08:00:00,771675.0,0.0,0.0
2012-07-25 09:00:00,771675.0,0.0,0.0
2012-07-25 10:00:00,771675.0,0.0,0.0
2012-07-25 11:00:00,771675.0,0.0,0.0
2012-07-25 12:00:00,771675.0,0.0,0.0
2012-07-25 13:00:00,771705.0,50.0,0.0
2012-07-25 14:00:00,771725.0,0.0,0.0
2012-07-25 15:00:00,771725.0,0.0,0.0
2012-07-25 16:00:00,771767.0833333334,75.0,0.0
2012-07-25 17:00:00,771817.0833333334,25.0,0.0
2012-07-25 18:00:00,771829.5833333334,25.0,0.0
2012-07-25 19:00:00,771850.0,0.0,0.0
2012-07-25 20:00:00,771867.5,50.0,0.0
2012-07-25 21:00:00,771900.0,0.0,0.0
2012-07-25 22:00:00,771912.0833333334,25.0,0.0
2012-07-25 23:00:00,771953.75,50.0,0.0
2012-07-26 00:00:00,772099.1666666666,300.0,0.0
2012-07-26 01:00:00,772301.25,50.0,0.0
2012-07-26 02:00:00,772557.9166666666,400.0,0.0
2012-07-26 03:00:00,772877.5,475.0,0.0
2012-07-26 04:00:00,773482.9166666666,325.0,0.0
2012-07-26 05:00:00,773547.5,25.0,0.0
2012-07-26 06:00:00,773550.0,0.0,0.0
2012-07-26 07:00:00,773550.0,0.0,0.0
2012-07-26 08:00:00,773550.0,0.0,0.0
2012-07-26 09:00:00,773550.0,0.0,0.0
2012-07-26 10:00:00,773550.0,0.0,0.0
2012-07-26 11:00:00,773550.0,0.0,0.0
2012-07-26 12:00:00,773550.0,0.0,0.0
2012-07-26 13:00:00,773577.0833333334,50.0,0.0
2012-07-26 14:00:00,773600.0,0.0,0.0
2012-07-26 15:00:00,773609.5833333334,25.0,0.0
2012-07-26 16:00:00,773642.9166666666,50.0,0.0
2012-07-26 17:00:00,773675.0,0.0,0.0
2012-07-26 18:00:00,773725.4166666666,75.0,0.0
2012-07-26 19:00:00,773791.6666666666,50.0,0.0
2012-07-26 20:00:00,773800.0,0.0,0.0
2012-07-26 21:00:00,773800.0,0.0,0.0
2012-07-26 22:00:00,773828.75,175.0,0.0
2012-07-26 23:00:00,774006.25,50.0,0.0
2012-07-27 00:00:00,774062.0833333334,75.0,0.0
2012-07-27 01:00:00,774326.25,425.0,0.0
2012-07-27 02:00:00,774549.1666666666,50.0,0.0
2012-07-27 03:00:00,774944.5833333334,700.0,0.0
2012-07-27 04:00:00,775293.75,25.0,0.0
2012-07-27 05:00:00,775301.6666666666,25.0,0.0
2012-07-27 06:00:00,775325.0,0.0,0.0
2012-07-27 07:00:00,775325.0,0.0,0.0
2012-07-27 08:00:00,775325.0,0.0,0.0
2012-07-27 09:00:00,775325.0,0.0,0.0
2012-07-27 10:00:00,775325.0,0.0,0.0
2012-07-27 11:00:00,775325.0,0.0,0.0
2012-07-27 12:00:00,775325.0,0.0,0.0
2012-07-27 13:00:00,775345.8333333334,25.0,0.0
2012-07-27 14:00:00,775350.0,0.0,0.0
2012-07-27 15:00:00,775350.0,0.0,0.0
2012-07-27 16:00:00,775428.75,125.0,0.0
2012-07-27 17:00:00,775485.4166666666,25.0,0.0
2012-07-27 18:00:00,775501.25,25.0,0.0
2012-07-27 19:00:00,775525.0,0.0,0.0
2012-07-27 20:00:00,775525.0,0.0,0.0
2012-07-27 21:00:00,775525.0,0.0,0.0
2012-07-27 22:00:00,775547.9166666666,50.0,0.0
2012-07-27 23:00:00,775599.5833333334,25.0,0.0
2012-07-28 00:00:00,775633.3333333334,150.0,0.0
2012-07-28 01:00:00,775907.5,300.0,0.0
2012-07-28 02:00:00,776050.0,0.0,0.0
2012-07-28 03:00:00,776215.0,425.0,0.0
2012-07-28 04:00:00,776475.0,0.0,0.0
2012-07-28 05:00:00,776475.0,0.0,0.0
2012-07-28 06:00:00,776495.8333333334,25.0,0.0
2012-07-28 07:00:00,776519.5833333334,25.0,0.0
2012-07-28 08:00:00,776525.0,0.0,0.0
2012-07-28 09:00:00,776525.0,0.0,0.0
2012-07-28 10:00:00,776525.0,0.0,0.0
2012-07-28 11:00:00,776525.0,0.0,0.0
2012-07-28 12:00:00,776525.0,0.0,0.0
2012-07-28 13:00:00,776525.0,0.0,0.0
2012-07-28 14:00:00,776525.0,0.0,0.0
2012-07-28 15:00:00,776530.0,50.0,0.0
2012-07-28 16:00:00,776655.4166666666,100.0,0.0
2012-07-28 17:00:00,776675.0,0.0,0.0
2012-07-28 18:00:00,776699.1666666666,25.0,0.0
2012-07-28 19:00:00,776700.0,0.0,0.0
2012-07-28 20:00:00,776733.3333333334,150.0,0.0
2012-07-28 21:00:00,776850.0,0.0,0.0
2012-07-28 22:00:00,776850.0,0.0,0.0
2012-07-28 23:00:00,776913.75,125.0,0.0
2012-07-29 00:00:00,777089.1666666666,250.0,0.0
2012-07-29 01:00:00,777227.9166666666,25.0,0.0
2012-07-29 02:00:00,777253.75,125.0,0.0
2012-07-29 03:00:00,777485.0,125.0,0.0
2012-07-29 04:00:00,777578.3333333334,150.0,0.0
2012-07-29 05:00:00,777826.25,275.0,0.0
2012-07-29 06:00:00,777925.0,0.0,0.0
2012-07-29 07:00:00,777925.0,0.0,0.0
2012-07-29 08:00:00,777960.8333333334,50.0,0.0
2012-07-29 09:00:00,777975.0,0.0,0.0
2012-07-29 10:00:00,777975.0,0.0,0.0
2012-07-29 11:00:00,777975.0,0.0,0.0
2012-07-29 12:00:00,777975.0,0.0,0.0
2012-07-29 13:00:00,777975.0,0.0,0.0
2012-07-29 14:00:00,777975.0,0.0,0.0
2012-07-29 15:00:00,777982.9166666666,25.0,0.0
2012-07-29 16:00:00,778000.0,0.0,0.0
2012-07-29 17:00:00,778031.25,50.0,0.0
2012-07-29 18:00:00,778129.1666666666,100.0,0.0
2012-07-29 19:00:00,778150.0,0.0,0.0
2012-07-29 20:00:00,778150.0,0.0,0.0
2012-07-29 21:00:00,778150.0,0.0,0.0
2012-07-29 22:00:00,778207.0833333334,200.0,0.0
2012-07-29 23:00:00,778362.9166666666,50.0,0.0
2012-07-30 00:00:00,778481.6666666666,125.0,0.0
2012-07-30 01:00:00,778557.9166666666,50.0,0.0
2012-07-30 02:00:00,778696.25,150.0,0.0
2012-07-30 03:00:00,778802.5,225.0,0.0
2012-07-30 04:00:00,778968.75,225.0,0.0
2012-07-30 05:00:00,779357.5,250.0,0.0
2012-07-30 06:00:00,779425.0,0.0,0.0
2012-07-30 07:00:00,779425.0,0.0,0.0
2012-07-30 08:00:00,779425.0,0.0,0.0
2012-07-30 09:00:00,779425.0,0.0,0.0
2012-07-30 10:00:00,779425.0,0.0,0.0
2012-07-30 11:00:00,779425.0,0.0,0.0
2012-07-30 12:00:00,779425.0,0.0,0.0
2012-07-30 13:00:00,779465.4166666666,50.0,0.0
2012-07-30 14:00:00,779475.0,0.0,0.0
2012-07-30 15:00:00,779503.75,50.0,0.0
2012-07-30 16:00:00,779525.0,0.0,0.0
2012-07-30 17:00:00,779534.1666666666,25.0,0.0
2012-07-30 18:00:00,779615.4166666666,100.0,0.0
2012-07-30 19:00:00,779650.0,0.0,0.0
2012-07-30 20:00:00,779650.0,0.0,0.0
2012-07-30 21:00:00,779663.75,25.0,0.0
2012-07-30 22:00:00,779714.1666666666,100.0,0.0
2012-07-30 23:00:00,779775.0,0.0,0.0
2012-07-31 00:00:00,779775.0,0.0,0.0
2012-07-31 01:00:00,779775.0,0.0,0.0
2012-07-31 02:00:00,779982.0833333334,250.0,0.0
2012-07-31 03:00:00,780220.4166666666,425.0,0.0
2012-07-31 04:00:00,780536.25,175.0,0.0
2012-07-31 05:00:00,780639.5833333334,25.0,0.0
2012-07-31 06:00:00,780650.0,0.0,0.0
2012-07-31 07:00:00,780650.0,0.0,0.0
2012-07-31 08:00:00,780650.0,0.0,0.0
2012-07-31 09:00:00,780650.0,0.0,0.0
2012-07-31 10:00:00,780650.0,0.0,0.0
2012-07-31 11:00:00,780650.0,0.0,0.0
2012-07-31 12:00:00,780650.0,0.0,0.0
2012-07-31 13:00:00,780669.1666666666,25.0,0.0
2012-07-31 14:00:00,780688.75,25.0,0.0
2012-07-31 15:00:00,780732.5,75.0,0.0
2012-07-31 16:00:00,780775.0,0.0,0.0
2012-07-31 17:00:00,780775.0,0.0,0.0
2012-07-31 18:00:00,780775.0,0.0,0.0
2012-07-31 19:00:00,780775.0,0.0,0.0
2012-07-31 20:00:00,780775.0,0.0,0.0
2012-07-31 21:00:00,780775.0,0.0,0.0
2012-07-31 22:00:00,780832.9166666666,125.0,0.0
2012-07-31 23:00:00,781062.9166666666,250.0,0.0
2012-08-01 00:00:00,781406.6666666666,450.0,0.0
2012-08-01 01:00:00,781655.0,300.0,0.0
2012-08-01 02:00:00,782003.3333333334,125.0,0.0
2012-08-01 03:00:00,782191.25,325.0,0.0
2012-08-01 04:00:00,782373.75,25.0,0.0
2012-08-01 05:00:00,782563.3333333334,200.0,0.0
2012-08-01 06:00:00,782575.0,0.0,0.0
2012-08-01 07:00:00,782575.0,0.0,0.0
2012-08-01 08:00:00,782575.0,0.0,0.0
2012-08-01 09:00:00,782575.0,0.0,0.0
2012-08-01 10:00:00,782575.0,0.0,0.0
2012-08-01 11:00:00,782575.0,0.0,0.0
2012-08-01 12:00:00,782575.0,0.0,0.0
2012-08-01 13:00:00,782598.75,50.0,0.0
2012-08-01 14:00:00,782625.0,0.0,0.0
2012-08-01 15:00:00,782627.5,25.0,0.0
2012-08-01 16:00:00,782650.0,0.0,0.0
2012-08-01 17:00:00,782682.9166666666,50.0,0.0
2012-08-01 18:00:00,782751.25,100.0,0.0
2012-08-01 19:00:00,782800.0,0.0,0.0
2012-08-01 20:00:00,782800.0,0.0,0.0
2012-08-01 21:00:00,782800.0,0.0,0.0
2012-08-01 22:00:00,782801.25,25.0,0.0
2012-08-01 23:00:00,782825.0,0.0,0.0
2012-08-02 00:00:00,782845.0,75.0,0.0
2012-08-02 01:00:00,782970.4166666666,200.0,0.0
2012-08-02 02:00:00,783242.9166666666,200.0,0.0
2012-08-02 03:00:00,783386.6666666666,225.0,0.0
2012-08-02 04:00:00,783810.4166666666,525.0,0.0
2012-08-02 05:00:00,784050.0,0.0,0.0
2012-08-02 06:00:00,784050.0,0.0,0.0
2012-08-02 07:00:00,784050.0,0.0,0.0
2012-08-02 08:00:00,784050.0,0.0,0.0
2012-08-02 09:00:00,784050.0,0.0,0.0
2012-08-02 10:00:00,784050.0,0.0,0.0
2012-08-02 11:00:00,784050.0,0.0,0.0
2012-08-02 12:00:00,784050.0,0.0,0.0
2012-08-02 13:00:00,784075.4166666666,50.0,0.0
2012-08-02 14:00:00,784100.0,0.0,0.0
2012-08-02 15:00:00,784132.5,75.0,0.0
2012-08-02 16:00:00,784175.0,0.0,0.0
2012-08-02 17:00:00,784197.0833333334,50.0,0.0
2012-08-02 18:00:00,784225.0,0.0,0.0
2012-08-02 19:00:00,784258.3333333334,75.0,0.0
2012-08-02 20:00:00,784311.25,50.0,0.0
2012-08-02 21:00:00,784350.0,0.0,0.0
2012-08-02 22:00:00,784360.4166666666,25.0,0.0
2012-08-02 23:00:00,784375.0,0.0,0.0
2012-08-03 00:00:00,784633.75,325.0,0.0
2012-08-03 01:00:00,784771.6666666666,100.0,0.0
2012-08-03 02:00:00,784822.0833333334,25.0,0.0
2012-08-03 03:00:00,784839.5833333334,25.0,0.0
2012-08-03 04:00:00,784947.9166666666,300.0,0.0
2012-08-03 05:00:00,785341.25,225.0,0.0
2012-08-03 06:00:00,785434.5833333334,75.0,0.0
2012-08-03 07:00:00,785450.0,0.0,0.0
2012-08-03 08:00:00,785450.0,0.0,0.0
2012-08-03 09:00:00,785450.0,0.0,0.0
2012-08-03 10:00:00,785450.0,0.0,0.0
2012-08-03 11:00:00,785450.0,0.0,0.0
2012-08-03 12:00:00,785450.0,0.0,0.0
2012-08-03 13:00:00,785470.8333333334,25.0,0.0
2012-08-03 14:00:00,785492.0833333334,50.0,0.0
2012-08-03 15:00:00,785572.0833333334,100.0,0.0
2012-08-03 16:00:00,785693.75,100.0,0.0
2012-08-03 17:00:00,785756.6666666666,75.0,0.0
2012-08-03 18:00:00,785864.5833333334,75.0,0.0
2012-08-03 19:00:00,785893.3333333334,100.0,0.0
2012-08-03 20:00:00,786073.75,175.0,0.0
2012-08-03 21:00:00,786150.0,0.0,0.0
2012-08-03 22:00:00,786174.5833333334,175.0,0.0
2012-08-03 23:00:00,786344.1666666666,50.0,0.0
2012-08-04 00:00:00,786385.4166666666,50.0,0.0
2012-08-04 01:00:00,786485.8333333334,75.0,0.0
2012-08-04 02:00:00,786763.3333333334,300.0,0.0
2012-08-04 03:00:00,786800.0,0.0,0.0
2012-08-04 04:00:00,786934.5833333334,400.0,0.0
2012-08-04 05:00:00,787200.0,0.0,0.0
2012-08-04 06:00:00,787200.0,0.0,0.0
2012-08-04 07:00:00,787200.0,0.0,0.0
2012-08-04 08:00:00,787200.0,0.0,0.0
2012-08-04 09:00:00,787200.0,0.0,0.0
2012-08-04 10:00:00,787200.0,0.0,0.0
2012-08-04 11:00:00,787200.0,0.0,0.0
2012-08-04 12:00:00,787200.0,0.0,0.0
2012-08-04 13:00:00,787200.0,0.0,0.0
2012-08-04 14:00:00,787206.25,25.0,0.0
2012-08-04 15:00:00,787332.9166666666,200.0,0.0
2012-08-04 16:00:00,787487.0833333334,75.0,0.0
2012-08-04 17:00:00,787500.0,0.0,0.0
2012-08-04 18:00:00,787500.0,0.0,0.0
2012-08-04 19:00:00,787502.5,50.0,0.0
2012-08-04 20:00:00,787634.1666666666,100.0,0.0
2012-08-04 21:00:00,787650.0,0.0,0.0
2012-08-04 22:00:00,787650.0,0.0,0.0
2012-08-04 23:00:00,787650.0,0.0,0.0
2012-08-05 00:00:00,787650.0,0.0,0.0
2012-08-05 01:00:00,787650.0,0.0,0.0
2012-08-05 02:00:00,787686.6666666666,125.0,0.0
2012-08-05 03:00:00,787779.1666666666,100.0,0.0
2012-08-05 04:00:00,788222.9166666666,450.0,0.0
2012-08-05 05:00:00,788325.0,0.0,0.0
2012-08-05 06:00:00,788325.0,0.0,0.0
2012-08-05 07:00:00,788325.0,0.0,0.0
2012-08-05 08:00:00,788325.0,0.0,0.0
2012-08-05 09:00:00,788325.0,0.0,0.0
2012-08-05 10:00:00,788325.0,0.0,0.0
2012-08-05 11:00:00,788325.0,0.0,0.0
2012-08-05 12:00:00,788325.0,0.0,0.0
2012-08-05 13:00:00,788325.0,0.0,0.0
2012-08-05 14:00:00,788325.0,0.0,0.0
2012-08-05 15:00:00,788340.4166666666,50.0,0.0
2012-08-05 16:00:00,788375.0,0.0,0.0
2012-08-05 17:00:00,788425.4166666666,250.0,0.0
2012-08-05 18:00:00,788684.1666666666,150.0,0.0
2012-08-05 19:00:00,788887.9166666666,125.0,0.0
2012-08-05 20:00:00,788900.0,0.0,0.0
2012-08-05 21:00:00,788900.0,0.0,0.0
2012-08-05 22:00:00,788906.25,25.0,0.0
2012-08-05 23:00:00,788925.0,0.0,0.0
2012-08-06 00:00:00,788930.4166666666,25.0,0.0
2012-08-06 01:00:00,789078.75,500.0,0.0
2012-08-06 02:00:00,789545.8333333334,125.0,0.0
2012-08-06 03:00:00,789690.8333333334,150.0,0.0
2012-08-06 04:00:00,789792.5,225.0,0.0
2012-08-06 05:00:00,789950.0,0.0,0.0
2012-08-06 06:00:00,789950.0,0.0,0.0
2012-08-06 07:00:00,789950.0,0.0,0.0
2012-08-06 08:00:00,789950.0,0.0,0.0
2012-08-06 09:00:00,789950.0,0.0,0.0
2012-08-06 10:00:00,789950.0,0.0,0.0
2012-08-06 11:00:00,789950.0,0.0,0.0
2012-08-06 12:00:00,789950.0,0.0,0.0
2012-08-06 13:00:00,789950.0,0.0,0.0
2012-08-06 14:00:00,789950.0,0.0,0.0
2012-08-06 15:00:00,789977.9166666666,50.0,0.0
2012-08-06 16:00:00,790000.0,0.0,0.0
2012-08-06 17:00:00,790000.0,0.0,0.0
2012-08-06 18:00:00,790000.0,0.0,0.0
2012-08-06 19:00:00,790000.0,0.0,0.0
2012-08-06 20:00:00,790002.5,50.0,0.0
2012-08-06 21:00:00,790094.5833333334,50.0,0.0
2012-08-06 22:00:00,790162.5,200.0,0.0
2012-08-06 23:00:00,790339.1666666666,50.0,0.0
2012-08-07 00:00:00,790363.75,25.0,0.0
2012-08-07 01:00:00,790403.75,175.0,0.0
2012-08-07 02:00:00,790601.6666666666,75.0,0.0
2012-08-07 03:00:00,791029.1666666666,550.0,0.0
2012-08-07 04:00:00,791175.0,0.0,0.0
2012-08-07 05:00:00,791175.0,0.0,0.0
2012-08-07 06:00:00,791175.0,0.0,0.0
2012-08-07 07:00:00,791175.0,0.0,0.0
2012-08-07 08:00:00,791175.0,0.0,0.0
2012-08-07 09:00:00,791175.0,0.0,0.0
2012-08-07 10:00:00,791175.0,0.0,0.0
2012-08-07 11:00:00,791175.0,0.0,0.0
2012-08-07 12:00:00,791175.0,0.0,0.0
2012-08-07 13:00:00,791212.0833333334,50.0,0.0
2012-08-07 14:00:00,791227.0833333334,25.0,0.0
2012-08-07 15:00:00,791279.1666666666,50.0,0.0
2012-08-07 16:00:00,791300.0,0.0,0.0
2012-08-07 17:00:00,791300.0,0.0,0.0
2012-08-07 18:00:00,791322.9166666666,75.0,0.0
2012-08-07 19:00:00,791375.0,0.0,0.0
2012-08-07 20:00:00,791375.0,0.0,0.0
2012-08-07 21:00:00,791375.0,0.0,0.0
2012-08-07 22:00:00,791380.4166666666,50.0,0.0
2012-08-07 23:00:00,791425.0,0.0,0.0
2012-08-08 00:00:00,791447.0833333334,50.0,0.0
2012-08-08 01:00:00,791548.3333333334,100.0,0.0
2012-08-08 02:00:00,791576.6666666666,25.0,0.0
2012-08-08 03:00:00,791817.5,350.0,0.0
2012-08-08 04:00:00,792188.3333333334,450.0,0.0
2012-08-08 05:00:00,792423.3333333334,25.0,0.0
2012-08-08 06:00:00,792425.0,0.0,0.0
2012-08-08 07:00:00,792425.0,0.0,0.0
2012-08-08 08:00:00,792425.0,0.0,0.0
2012-08-08 09:00:00,792425.0,0.0,0.0
2012-08-08 10:00:00,792425.0,0.0,0.0
2012-08-08 11:00:00,792425.0,0.0,0.0
2012-08-08 12:00:00,792425.0,0.0,0.0
2012-08-08 13:00:00,792449.1666666666,25.0,0.0
2012-08-08 14:00:00,792469.5833333334,25.0,0.0
2012-08-08 15:00:00,792547.0833333334,125.0,0.0
2012-08-08 16:00:00,792600.0,0.0,0.0
2012-08-08 17:00:00,792600.0,0.0,0.0
2012-08-08 18:00:00,792607.0833333334,25.0,0.0
2012-08-08 19:00:00,792632.5,25.0,0.0
2012-08-08 20:00:00,792650.8333333334,25.0,0.0
2012-08-08 21:00:00,792675.0,0.0,0.0
2012-08-08 22:00:00,792692.0833333334,150.0,0.0
2012-08-08 23:00:00,792878.75,175.0,0.0
2012-08-09 00:00:00,793067.0833333334,75.0,0.0
2012-08-09 01:00:00,793127.0833333334,200.0,0.0
2012-08-09 02:00:00,793300.0,50.0,0.0
2012-08-09 03:00:00,793373.3333333334,275.0,0.0
2012-08-09 04:00:00,793700.8333333334,125.0,0.0
2012-08-09 05:00:00,793830.8333333334,175.0,0.0
2012-08-09 06:00:00,793900.0,0.0,0.0
2012-08-09 07:00:00,793900.0,0.0,0.0
2012-08-09 08:00:00,793900.0,0.0,0.0
2012-08-09 09:00:00,793900.0,0.0,0.0
2012-08-09 10:00:00,793900.0,0.0,0.0
2012-08-09 11:00:00,793900.0,0.0,0.0
2012-08-09 12:00:00,793900.0,0.0,0.0
2012-08-09 13:00:00,793921.6666666666,25.0,0.0
2012-08-09 14:00:00,793925.0,0.0,0.0
2012-08-09 15:00:00,793980.8333333334,75.0,0.0
2012-08-09 16:00:00,794000.0,0.0,0.0
2012-08-09 17:00:00,794000.0,0.0,0.0
2012-08-09 18:00:00,794000.8333333334,25.0,0.0
2012-08-09 19:00:00,794094.1666666666,100.0,0.0
2012-08-09 20:00:00,794136.6666666666,100.0,0.0
2012-08-09 21:00:00,794270.4166666666,50.0,0.0
2012-08-09 22:00:00,794305.4166666666,50.0,0.0
2012-08-09 23:00:00,794363.75,175.0,0.0
2012-08-10 00:00:00,794704.5833333334,275.0,0.0
2012-08-10 01:00:00,794887.5,300.0,0.0
2012-08-10 02:00:00,795161.25,150.0,0.0
2012-08-10 03:00:00,795391.25,550.0,0.0
2012-08-10 04:00:00,795827.9166666666,125.0,0.0
2012-08-10 05:00:00,795900.0,0.0,0.0
2012-08-10 06:00:00,795900.0,0.0,0.0
2012-08-10 07:00:00,795900.0,0.0,0.0
2012-08-10 08:00:00,795900.0,0.0,0.0
2012-08-10 09:00:00,795900.0,0.0,0.0
2012-08-10 10:00:00,795900.0,0.0,0.0
2012-08-10 11:00:00,795900.0,0.0,0.0
2012-08-10 12:00:00,795900.0,0.0,0.0
2012-08-10 13:00:00,795942.0833333334,50.0,0.0
2012-08-10 14:00:00,795950.0,0.0,0.0
2012-08-10 15:00:00,795976.6666666666,100.0,0.0
2012-08-10 16:00:00,796098.3333333334,50.0,0.0
2012-08-10 17:00:00,796105.0,25.0,0.0
2012-08-10 18:00:00,796182.9166666666,150.0,0.0
2012-08-10 19:00:00,796275.0,0.0,0.0
2012-08-10 20:00:00,796275.0,0.0,0.0
2012-08-10 21:00:00,796275.0,0.0,0.0
2012-08-10 22:00:00,796302.9166666666,50.0,0.0
2012-08-10 23:00:00,796352.0833333334,50.0,0.0
2012-08-11 00:00:00,796375.0,0.0,0.0
2012-08-11 01:00:00,796447.9166666666,125.0,0.0
2012-08-11 02:00:00,796565.4166666666,250.0,0.0
2012-08-11 03:00:00,796881.25,150.0,0.0
2012-08-11 04:00:00,797054.5833333334,400.0,0.0
2012-08-11 05:00:00,797321.25,25.0,0.0
2012-08-11 06:00:00,797344.1666666666,25.0,0.0
2012-08-11 07:00:00,797367.9166666666,25.0,0.0
2012-08-11 08:00:00,797375.0,0.0,0.0
2012-08-11 09:00:00,797375.0,0.0,0.0
2012-08-11 10:00:00,797375.0,0.0,0.0
2012-08-11 11:00:00,797375.0,0.0,0.0
2012-08-11 12:00:00,797375.0,0.0,0.0
2012-08-11 13:00:00,797377.5,25.0,0.0
2012-08-11 14:00:00,797440.4166666666,50.0,0.0
2012-08-11 15:00:00,797459.1666666666,75.0,0.0
2012-08-11 16:00:00,797536.6666666666,25.0,0.0
2012-08-11 17:00:00,797550.0,0.0,0.0
2012-08-11 18:00:00,797567.0833333334,25.0,0.0
2012-08-11 19:00:00,797575.0,0.0,0.0
2012-08-11 20:00:00,797575.0,0.0,0.0
2012-08-11 21:00:00,797580.4166666666,25.0,0.0
2012-08-11 22:00:00,797746.6666666666,175.0,0.0
2012-08-11 23:00:00,797794.5833333334,50.0,0.0
2012-08-12 00:00:00,797848.3333333334,25.0,0.0
2012-08-12 01:00:00,797881.25,75.0,0.0
2012-08-12 02:00:00,798035.4166666666,225.0,0.0
2012-08-12 03:00:00,798366.6666666666,500.0,0.0
2012-08-12 04:00:00,798940.8333333334,325.0,0.0
2012-08-12 05:00:00,798993.75,25.0,0.0
2012-08-12 06:00:00,799000.0,0.0,0.0
2012-08-12 07:00:00,799009.5833333334,50.0,0.0
2012-08-12 08:00:00,799050.0,0.0,0.0
2012-08-12 09:00:00,799050.0,0.0,0.0
2012-08-12 10:00:00,799050.0,0.0,0.0
2012-08-12 11:00:00,799050.0,0.0,0.0
2012-08-12 12:00:00,799050.0,0.0,0.0
2012-08-12 13:00:00,799052.9166666666,25.0,0.0
2012-08-12 14:00:00,799110.0,100.0,0.0
2012-08-12 15:00:00,799227.5,125.0,0.0
2012-08-12 16:00:00,799313.75,75.0,0.0
2012-08-12 17:00:00,799414.5833333334,175.0,0.0
2012-08-12 18:00:00,799550.0,0.0,0.0
2012-08-12 19:00:00,799687.9166666666,175.0,0.0
2012-08-12 20:00:00,799725.0,0.0,0.0
2012-08-12 21:00:00,799765.8333333334,75.0,0.0
2012-08-12 22:00:00,799800.0,0.0,0.0
2012-08-12 23:00:00,799800.0,0.0,0.0
2012-08-13 00:00:00,799865.4166666666,125.0,0.0
2012-08-13 01:00:00,800000.4166666666,250.0,0.0
2012-08-13 02:00:00,800332.0833333334,275.0,0.0
2012-08-13 03:00:00,800730.4166666666,475.0,0.0
2012-08-13 04:00:00,801139.1666666666,275.0,0.0
2012-08-13 05:00:00,801224.1666666666,25.0,0.0
2012-08-13 06:00:00,801225.0,0.0,0.0
2012-08-13 07:00:00,801225.0,0.0,0.0
2012-08-13 08:00:00,801225.0,0.0,0.0
2012-08-13 09:00:00,801225.0,0.0,0.0
2012-08-13 10:00:00,801225.0,0.0,0.0
2012-08-13 11:00:00,801225.0,0.0,0.0
2012-08-13 12:00:00,801225.0,0.0,0.0
2012-08-13 13:00:00,801279.1666666666,100.0,0.0
2012-08-13 14:00:00,801346.6666666666,50.0,0.0
2012-08-13 15:00:00,801413.75,50.0,0.0
2012-08-13 16:00:00,801433.3333333334,25.0,0.0
